 x, Bphi, vr, vz, rho, Omega, Psi, T, P
 0.8467100E+01, -.3791608E+00, -.9489197E+01, 0.1325918E+03, 0.2099219E-04, 0.3707455E+01, 0.3338783E+00, 0.4306300E+01, 0.9039605E-04
 0.8477100E+01, -.3792721E+00, -.9510806E+01, 0.1329922E+03, 0.2094300E-04, 0.3712893E+01, 0.3334226E+00, 0.4314128E+01, 0.9034817E-04
 0.8487100E+01, -.3793833E+00, -.9532441E+01, 0.1333935E+03, 0.2089397E-04, 0.3718335E+01, 0.3329676E+00, 0.4321970E+01, 0.9030049E-04
 0.8497100E+01, -.3794944E+00, -.9554103E+01, 0.1337956E+03, 0.2084510E-04, 0.3723781E+01, 0.3325133E+00, 0.4329826E+01, 0.9025301E-04
 0.8507100E+01, -.3796054E+00, -.9575790E+01, 0.1341985E+03, 0.2079638E-04, 0.3729231E+01, 0.3320596E+00, 0.4337696E+01, 0.9020573E-04
 0.8517100E+01, -.3797163E+00, -.9597504E+01, 0.1346023E+03, 0.2074782E-04, 0.3734684E+01, 0.3316066E+00, 0.4345579E+01, 0.9015865E-04
 0.8527100E+01, -.3798271E+00, -.9619245E+01, 0.1350069E+03, 0.2069941E-04, 0.3740142E+01, 0.3311542E+00, 0.4353476E+01, 0.9011176E-04
 0.8537100E+01, -.3799378E+00, -.9641011E+01, 0.1354123E+03, 0.2065116E-04, 0.3745604E+01, 0.3307025E+00, 0.4361387E+01, 0.9006506E-04
 0.8547100E+01, -.3800484E+00, -.9662804E+01, 0.1358186E+03, 0.2060306E-04, 0.3751069E+01, 0.3302514E+00, 0.4369312E+01, 0.9001856E-04
 0.8557100E+01, -.3801588E+00, -.9684623E+01, 0.1362257E+03, 0.2055512E-04, 0.3756539E+01, 0.3298009E+00, 0.4377250E+01, 0.8997226E-04
 0.8567100E+01, -.3802692E+00, -.9706468E+01, 0.1366337E+03, 0.2050733E-04, 0.3762012E+01, 0.3293511E+00, 0.4385203E+01, 0.8992614E-04
 0.8577100E+01, -.3803795E+00, -.9728340E+01, 0.1370425E+03, 0.2045969E-04, 0.3767489E+01, 0.3289020E+00, 0.4393169E+01, 0.8988022E-04
 0.8587100E+01, -.3804897E+00, -.9750238E+01, 0.1374522E+03, 0.2041220E-04, 0.3772970E+01, 0.3284535E+00, 0.4401150E+01, 0.8983449E-04
 0.8597100E+01, -.3805998E+00, -.9772162E+01, 0.1378627E+03, 0.2036486E-04, 0.3778455E+01, 0.3280056E+00, 0.4409144E+01, 0.8978895E-04
 0.8607100E+01, -.3807097E+00, -.9794112E+01, 0.1382740E+03, 0.2031767E-04, 0.3783944E+01, 0.3275584E+00, 0.4417152E+01, 0.8974360E-04
 0.8617100E+01, -.3808196E+00, -.9816089E+01, 0.1386862E+03, 0.2027063E-04, 0.3789436E+01, 0.3271118E+00, 0.4425174E+01, 0.8969843E-04
 0.8627100E+01, -.3809293E+00, -.9838092E+01, 0.1390993E+03, 0.2022374E-04, 0.3794932E+01, 0.3266658E+00, 0.4433211E+01, 0.8965346E-04
 0.8637100E+01, -.3810390E+00, -.9860122E+01, 0.1395132E+03, 0.2017700E-04, 0.3800432E+01, 0.3262205E+00, 0.4441261E+01, 0.8960867E-04
 0.8647100E+01, -.3811485E+00, -.9882177E+01, 0.1399279E+03, 0.2013040E-04, 0.3805936E+01, 0.3257758E+00, 0.4449325E+01, 0.8956407E-04
 0.8657100E+01, -.3812580E+00, -.9904259E+01, 0.1403435E+03, 0.2008395E-04, 0.3811444E+01, 0.3253318E+00, 0.4457404E+01, 0.8951965E-04
 0.8667100E+01, -.3813673E+00, -.9926368E+01, 0.1407600E+03, 0.2003765E-04, 0.3816955E+01, 0.3248884E+00, 0.4465496E+01, 0.8947542E-04
 0.8677100E+01, -.3814765E+00, -.9948502E+01, 0.1411773E+03, 0.1999150E-04, 0.3822471E+01, 0.3244456E+00, 0.4473603E+01, 0.8943137E-04
 0.8687100E+01, -.3815857E+00, -.9970664E+01, 0.1415954E+03, 0.1994549E-04, 0.3827989E+01, 0.3240035E+00, 0.4481724E+01, 0.8938751E-04
 0.8697100E+01, -.3816947E+00, -.9992851E+01, 0.1420144E+03, 0.1989962E-04, 0.3833512E+01, 0.3235620E+00, 0.4489858E+01, 0.8934383E-04
 0.8707100E+01, -.3818036E+00, -.1001506E+02, 0.1424343E+03, 0.1985389E-04, 0.3839038E+01, 0.3231212E+00, 0.4498008E+01, 0.8930033E-04
 0.8717100E+01, -.3819124E+00, -.1003730E+02, 0.1428550E+03, 0.1980831E-04, 0.3844568E+01, 0.3226809E+00, 0.4506171E+01, 0.8925701E-04
 0.8727100E+01, -.3820211E+00, -.1005957E+02, 0.1432766E+03, 0.1976288E-04, 0.3850102E+01, 0.3222414E+00, 0.4514348E+01, 0.8921387E-04
 0.8737100E+01, -.3821296E+00, -.1008186E+02, 0.1436991E+03, 0.1971758E-04, 0.3855640E+01, 0.3218024E+00, 0.4522540E+01, 0.8917091E-04
 0.8747100E+01, -.3822381E+00, -.1010418E+02, 0.1441224E+03, 0.1967243E-04, 0.3861181E+01, 0.3213641E+00, 0.4530746E+01, 0.8912813E-04
 0.8757100E+01, -.3823465E+00, -.1012653E+02, 0.1445466E+03, 0.1962741E-04, 0.3866726E+01, 0.3209264E+00, 0.4538966E+01, 0.8908553E-04
 0.8767100E+01, -.3824547E+00, -.1014890E+02, 0.1449716E+03, 0.1958254E-04, 0.3872274E+01, 0.3204893E+00, 0.4547201E+01, 0.8904310E-04
 0.8777100E+01, -.3825629E+00, -.1017130E+02, 0.1453975E+03, 0.1953781E-04, 0.3877826E+01, 0.3200528E+00, 0.4555450E+01, 0.8900086E-04
 0.8787100E+01, -.3826709E+00, -.1019372E+02, 0.1458243E+03, 0.1949321E-04, 0.3883382E+01, 0.3196170E+00, 0.4563713E+01, 0.8895878E-04
 0.8797100E+01, -.3827788E+00, -.1021618E+02, 0.1462519E+03, 0.1944876E-04, 0.3888941E+01, 0.3191818E+00, 0.4571990E+01, 0.8891689E-04
 0.8807100E+01, -.3828866E+00, -.1023865E+02, 0.1466804E+03, 0.1940444E-04, 0.3894504E+01, 0.3187473E+00, 0.4580282E+01, 0.8887516E-04
 0.8817100E+01, -.3829943E+00, -.1026116E+02, 0.1471098E+03, 0.1936026E-04, 0.3900071E+01, 0.3183133E+00, 0.4588588E+01, 0.8883362E-04
 0.8827100E+01, -.3831019E+00, -.1028369E+02, 0.1475400E+03, 0.1931621E-04, 0.3905641E+01, 0.3178800E+00, 0.4596909E+01, 0.8879224E-04
 0.8837100E+01, -.3832094E+00, -.1030624E+02, 0.1479711E+03, 0.1927231E-04, 0.3911215E+01, 0.3174473E+00, 0.4605244E+01, 0.8875104E-04
 0.8847100E+01, -.3833167E+00, -.1032883E+02, 0.1484031E+03, 0.1922853E-04, 0.3916792E+01, 0.3170152E+00, 0.4613594E+01, 0.8871001E-04
